name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films.1,films.2,films.3,films.4,films.5,films.6,species,vehicles.1,vehicles.2,starships.1,starships.2,starships.3,starships.4,starships.5
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/vehicles/14/,http://swapi.dev/api/vehicles/30/,http://swapi.dev/api/starships/12/,http://swapi.dev/api/starships/22/,,,
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/2/,,,,,,,
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/2/,,,,,,,
Darth Vader,202,136,none,white,yellow,41.9BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,,,,http://swapi.dev/api/starships/13/,,,,
Leia Organa,150,49,brown,light,brown,19BBY,female,http://swapi.dev/api/planets/2/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/vehicles/30/,,,,,,
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,,,,,
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,,,,,
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,,,,,,http://swapi.dev/api/species/2/,,,,,,,
Biggs Darklighter,183,84,black,light,brown,24BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/1/,,,,,,,,,http://swapi.dev/api/starships/12/,,,,
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,http://swapi.dev/api/planets/20/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,http://swapi.dev/api/vehicles/38/,,http://swapi.dev/api/starships/48/,http://swapi.dev/api/starships/59/,http://swapi.dev/api/starships/64/,http://swapi.dev/api/starships/65/,http://swapi.dev/api/starships/74/
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/vehicles/44/,http://swapi.dev/api/vehicles/46/,http://swapi.dev/api/starships/39/,http://swapi.dev/api/starships/59/,http://swapi.dev/api/starships/65/,,
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,http://swapi.dev/api/planets/21/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/6/,,,,,,,,,,,,
Chewbacca,228,112,brown,unknown,blue,200BBY,male,http://swapi.dev/api/planets/14/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,http://swapi.dev/api/species/3/,http://swapi.dev/api/vehicles/19/,,http://swapi.dev/api/starships/10/,http://swapi.dev/api/starships/22/,,,
Han Solo,180,80,brown,fair,brown,29BBY,male,http://swapi.dev/api/planets/22/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,,,,,,,http://swapi.dev/api/starships/10/,http://swapi.dev/api/starships/22/,,,
Greedo,173,74,n/a,green,black,44BBY,male,http://swapi.dev/api/planets/23/,http://swapi.dev/api/films/1/,,,,,,http://swapi.dev/api/species/4/,,,,,,,
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,http://swapi.dev/api/planets/24/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,,,,http://swapi.dev/api/species/5/,,,,,,,
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,http://swapi.dev/api/planets/22/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,,,,,http://swapi.dev/api/vehicles/14/,,http://swapi.dev/api/starships/12/,,,,
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,http://swapi.dev/api/planets/26/,http://swapi.dev/api/films/1/,,,,,,,,,http://swapi.dev/api/starships/12/,,,,
Yoda,66,17,white,green,brown,896BBY,male,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,http://swapi.dev/api/species/6/,,,,,,,
Palpatine,170,75,grey,pale,yellow,82BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,,,
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/5/,,,,,,,http://swapi.dev/api/starships/21/,,,,
IG-88,200,140,none,metal,red,15BBY,none,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/2/,,,,,,http://swapi.dev/api/species/2/,,,,,,,
Bossk,190,113,none,green,red,53BBY,male,http://swapi.dev/api/planets/29/,http://swapi.dev/api/films/2/,,,,,,http://swapi.dev/api/species/7/,,,,,,,
Lando Calrissian,177,79,black,dark,brown,31BBY,male,http://swapi.dev/api/planets/30/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,,,,,,,,http://swapi.dev/api/starships/10/,,,,
Lobot,175,79,none,light,blue,37BBY,male,http://swapi.dev/api/planets/6/,http://swapi.dev/api/films/2/,,,,,,,,,,,,,
Ackbar,180,83,none,brown mottle,orange,41BBY,male,http://swapi.dev/api/planets/31/,http://swapi.dev/api/films/3/,,,,,,http://swapi.dev/api/species/8/,,,,,,,
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,http://swapi.dev/api/planets/32/,http://swapi.dev/api/films/3/,,,,,,,,,,,,,
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/3/,,,,,,,,,http://swapi.dev/api/starships/28/,,,,
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,http://swapi.dev/api/planets/7/,http://swapi.dev/api/films/3/,,,,,,http://swapi.dev/api/species/9/,,,,,,,
Nien Nunb,160,68,none,grey,black,unknown,male,http://swapi.dev/api/planets/33/,http://swapi.dev/api/films/3/,,,,,,http://swapi.dev/api/species/10/,,,http://swapi.dev/api/starships/10/,,,,
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/4/,,,,,,,http://swapi.dev/api/vehicles/38/,,,,,,
Nute Gunray,191,90,none,mottled green,red,unknown,male,http://swapi.dev/api/planets/18/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/species/11/,,,,,,,
Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/4/,,,,,,,,,,,,,
Padmé Amidala,185,45,brown,light,brown,46BBY,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,http://swapi.dev/api/starships/39/,http://swapi.dev/api/starships/49/,http://swapi.dev/api/starships/64/,,
Jar Jar Binks,196,66,none,orange,orange,52BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,,,,,http://swapi.dev/api/species/12/,,,,,,,
Roos Tarpals,224,82,none,grey,orange,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/12/,,,,,,,
Rugor Nass,206,unknown,none,green,orange,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/12/,,,,,,,
Ric Olié,183,unknown,brown,fair,blue,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,,,,,,,,http://swapi.dev/api/starships/40/,,,,
Watto,137,unknown,black,"blue, grey",yellow,unknown,male,http://swapi.dev/api/planets/34/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,,,,,http://swapi.dev/api/species/13/,,,,,,,
Sebulba,112,40,none,"grey, red",orange,unknown,male,http://swapi.dev/api/planets/35/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/14/,,,,,,,
Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,,,,,,,,,,,,
Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,,,,,,,,,,,,
Darth Maul,175,80,none,red,yellow,54BBY,male,http://swapi.dev/api/planets/36/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/22/,http://swapi.dev/api/vehicles/42/,,http://swapi.dev/api/starships/41/,,,,
Bib Fortuna,180,unknown,none,pale,pink,unknown,male,http://swapi.dev/api/planets/37/,http://swapi.dev/api/films/3/,,,,,,http://swapi.dev/api/species/15/,,,,,,,
Ayla Secura,178,55,none,blue,hazel,48BBY,female,http://swapi.dev/api/planets/37/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/species/15/,,,,,,,
Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,http://swapi.dev/api/planets/38/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/16/,,,,,,,
Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,http://swapi.dev/api/planets/39/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/17/,,,,,,,
Gasgano,122,unknown,none,"white, blue",black,unknown,male,http://swapi.dev/api/planets/40/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/18/,,,,,,,
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,http://swapi.dev/api/planets/41/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/19/,,,,,,,
Mace Windu,188,84,none,dark,brown,72BBY,male,http://swapi.dev/api/planets/42/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,,,,,
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,http://swapi.dev/api/planets/43/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/species/20/,,,,,,,
Kit Fisto,196,87,none,green,black,unknown,male,http://swapi.dev/api/planets/44/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/species/21/,,,,,,,
Eeth Koth,171,unknown,black,brown,brown,unknown,male,http://swapi.dev/api/planets/45/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/22/,,,,,,,
Adi Gallia,184,50,none,dark,blue,unknown,female,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/23/,,,,,,,
Saesee Tiin,188,unknown,none,pale,orange,unknown,male,http://swapi.dev/api/planets/47/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/24/,,,,,,,
Yarael Poof,264,unknown,none,white,yellow,unknown,male,http://swapi.dev/api/planets/48/,http://swapi.dev/api/films/4/,,,,,,http://swapi.dev/api/species/25/,,,,,,,
Plo Koon,188,80,none,orange,black,22BBY,male,http://swapi.dev/api/planets/49/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,http://swapi.dev/api/species/26/,,,http://swapi.dev/api/starships/48/,,,,
Mas Amedda,196,unknown,none,blue,blue,unknown,male,http://swapi.dev/api/planets/50/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,,,,,http://swapi.dev/api/species/27/,,,,,,,
Gregar Typho,185,85,black,dark,brown,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,,,,,,,,,http://swapi.dev/api/starships/39/,,,,
Cordé,157,unknown,brown,light,brown,unknown,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,,,,,,,,,,,,,
Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/5/,,,,,,,,,,,,,
Poggle the Lesser,183,80,none,green,yellow,unknown,male,http://swapi.dev/api/planets/11/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/28/,,,,,,,
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,http://swapi.dev/api/planets/51/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/29/,,,,,,,
Barriss Offee,166,50,black,yellow,blue,40BBY,female,http://swapi.dev/api/planets/51/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/29/,,,,,,,
Dormé,165,unknown,brown,light,brown,unknown,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/1/,,,,,,,
Dooku,193,80,white,fair,brown,102BBY,male,http://swapi.dev/api/planets/52/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/1/,http://swapi.dev/api/vehicles/55/,,,,,,
Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,http://swapi.dev/api/planets/2/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/1/,,,,,,,
Jango Fett,183,79,black,tan,brown,66BBY,male,http://swapi.dev/api/planets/53/,http://swapi.dev/api/films/5/,,,,,,,,,,,,,
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,http://swapi.dev/api/planets/54/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/30/,http://swapi.dev/api/vehicles/45/,,,,,,
Dexter Jettster,198,102,none,brown,yellow,unknown,male,http://swapi.dev/api/planets/55/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/31/,,,,,,,
Lama Su,229,88,none,grey,black,unknown,male,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/32/,,,,,,,
Taun We,213,unknown,none,grey,black,unknown,female,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/32/,,,,,,,
Jocasta Nu,167,unknown,white,fair,blue,unknown,female,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/1/,,,,,,,
R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,,,,,,,,
Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,http://swapi.dev/api/planets/56/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/33/,,,,,,,
San Hill,191,unknown,none,grey,gold,unknown,male,http://swapi.dev/api/planets/57/,http://swapi.dev/api/films/5/,,,,,,http://swapi.dev/api/species/34/,,,,,,,
Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,http://swapi.dev/api/planets/58/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/species/35/,,,,,,,
Grievous,216,159,none,"brown, white","green, yellow",unknown,male,http://swapi.dev/api/planets/59/,http://swapi.dev/api/films/6/,,,,,,http://swapi.dev/api/species/36/,http://swapi.dev/api/vehicles/60/,,http://swapi.dev/api/starships/74/,,,,
Tarfful,234,136,brown,brown,blue,unknown,male,http://swapi.dev/api/planets/14/,http://swapi.dev/api/films/6/,,,,,,http://swapi.dev/api/species/3/,,,,,,,
Raymus Antilles,188,79,brown,light,brown,unknown,male,http://swapi.dev/api/planets/2/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/6/,,,,,,,,,,,,